start:id	end:id	RELTYPE	COUNT	DISTANCE
133066	188	LOCATION_OF	10	2031.5000000000002
123401	188	LOCATION_OF	14	1219.357142857143
123382	188	LOCATION_OF	8	2173.375
123369	188	LOCATION_OF	2	8387.0
123364	188	LOCATION_OF	15	1119.4666666666667
123293	188	LOCATION_OF	5	4532.4
123022	188	LOCATION_OF	4	4176.25
123005	188	LOCATION_OF	2	8307.5
122953	188	LOCATION_OF	5	4019.0000000000005
122820	188	LOCATION_OF	2	8867.5
122464	188	LOCATION_OF	2	8805.0
122316	188	LOCATION_OF	3	7346.0
121453	188	LOCATION_OF	3	5602.0
121452	188	LOCATION_OF	4	4212.0
121451	188	LOCATION_OF	9	2062.777777777778
121436	188	LOCATION_OF	3	5566.333333333334
121251	188	LOCATION_OF	6	2974.5
121130	188	LOCATION_OF	2	8380.0
121122	188	LOCATION_OF	2	11495.0
121070	188	LOCATION_OF	3	5577.333333333334
120962	188	LOCATION_OF	2	8928.0
120949	188	LOCATION_OF	5	3704.6
120948	188	LOCATION_OF	4	4563.75
120818	188	LOCATION_OF	2	8313.5
120815	188	LOCATION_OF	15	1109.6000000000001
120746	188	LOCATION_OF	2	9537.5
120562	188	LOCATION_OF	2	8798.0
120313	188	LOCATION_OF	2	8924.0
119382	188	LOCATION_OF	104	214.58653846153848
119372	188	LOCATION_OF	43	406.86046511627904
119325	188	LOCATION_OF	5	9416.0
119298	188	LOCATION_OF	15	1292.4
119291	188	LOCATION_OF	2	8472.5
119290	188	LOCATION_OF	4	6138.5
119274	188	LOCATION_OF	7	3378.857142857143
119191	188	LOCATION_OF	3	5675.333333333333
119164	188	LOCATION_OF	2	9282.5
119142	188	LOCATION_OF	5	3792.8
118340	188	LOCATION_OF	2	8943.5
117963	188	LOCATION_OF	5	3326.2000000000003
116711	188	LOCATION_OF	6	3281.8333333333335
116258	188	LOCATION_OF	12	1394.5833333333333
116257	188	LOCATION_OF	4	4372.75
116254	188	LOCATION_OF	2	8743.5
116253	188	LOCATION_OF	5	3472.2
115856	188	LOCATION_OF	3	5573.333333333334
109969	188	LOCATION_OF	12	1429.3333333333333
109958	188	LOCATION_OF	3	17182.333333333332
109957	188	LOCATION_OF	2	16739.0
86284	188	LOCATION_OF	6	2798.5
86257	188	LOCATION_OF	71	1521.4929577464789
54322	188	LOCATION_OF	67	259.76119402985074
51653	188	LOCATION_OF	2	8998.5
22752	188	LOCATION_OF	8	3241.125
22643	188	LOCATION_OF	4	4570.25
22479	188	LOCATION_OF	3	14995.333333333334
22369	188	LOCATION_OF	5	7648.6
22318	188	LOCATION_OF	4	22270.25
22253	188	LOCATION_OF	2	11727.5
22206	188	LOCATION_OF	3	9482.666666666666
22092	188	LOCATION_OF	18	1184.6666666666667
21486	188	LOCATION_OF	2	9790.0
21460	188	LOCATION_OF	6	7180.166666666667
21456	188	LOCATION_OF	5	4621.4
21447	188	LOCATION_OF	23	1688.086956521739
21336	188	LOCATION_OF	3	10117.0
21311	188	LOCATION_OF	14	2150.1428571428573
21300	188	LOCATION_OF	7	3616.0
21100	188	LOCATION_OF	6	4563.333333333333
21032	188	LOCATION_OF	6	9701.5
20980	188	LOCATION_OF	78	339.5897435897436
20876	188	LOCATION_OF	5	8046.2
20753	188	LOCATION_OF	12	1514.3333333333335
20717	188	LOCATION_OF	3	10348.666666666666
20504	188	LOCATION_OF	2	13951.5
20374	188	LOCATION_OF	32	3288.3749999999995
20346	188	LOCATION_OF	16	1327.75
20199	188	LOCATION_OF	142	857.774647887324
20174	188	LOCATION_OF	4	12282.25
20156	188	LOCATION_OF	18	4681.388888888889
20116	188	LOCATION_OF	5	3633.4
19781	188	LOCATION_OF	2	17068.0
19613	188	LOCATION_OF	4	9601.5
19455	188	LOCATION_OF	5	3395.9999999999995
19413	188	LOCATION_OF	51	435.94117647058823
19319	188	LOCATION_OF	5	4581.8
19285	188	LOCATION_OF	3	7128.0
18996	188	LOCATION_OF	9	1894.3333333333333
18835	188	LOCATION_OF	2	9834.0
18689	188	LOCATION_OF	6	18347.0
18459	188	LOCATION_OF	6	5659.666666666667
17692	188	LOCATION_OF	25	3342.4799999999996
17189	188	LOCATION_OF	8	2476.75
16971	188	LOCATION_OF	3	7037.666666666667
16841	188	LOCATION_OF	19	1518.6842105263158
16464	188	LOCATION_OF	2	11379.5
16360	188	LOCATION_OF	4	5250.75
16337	188	LOCATION_OF	2	12650.0
16195	188	LOCATION_OF	9	3233.444444444445
16032	188	LOCATION_OF	9	2938.555555555555
16020	188	LOCATION_OF	9	2335.1111111111113
15865	188	LOCATION_OF	50	2330.2
15834	188	LOCATION_OF	2	9057.0
15696	188	LOCATION_OF	8	8179.249999999999
15145	188	LOCATION_OF	2	13866.0
15068	188	LOCATION_OF	13	1654.923076923077
15001	188	LOCATION_OF	4	4759.0
14958	188	LOCATION_OF	6	3242.8333333333335
14800	188	LOCATION_OF	2	28446.5
14646	188	LOCATION_OF	2	10500.5
14319	188	LOCATION_OF	3	27231.0
14270	188	LOCATION_OF	8	3315.7500000000005
13751	188	LOCATION_OF	2	13376.5
13714	188	LOCATION_OF	13	1642.4615384615383
13320	188	LOCATION_OF	2	8310.5
13312	188	LOCATION_OF	12	1396.5833333333333
13301	188	LOCATION_OF	2	11742.0
13155	188	LOCATION_OF	13	1784.8461538461538
13032	188	LOCATION_OF	3	13106.666666666668
12879	188	LOCATION_OF	7	7007.857142857142
12654	188	LOCATION_OF	25	2382.44
12605	188	LOCATION_OF	238	1483.063025210084
12496	188	LOCATION_OF	360	1316.6694444444445
12178	188	LOCATION_OF	27	1642.8148148148148
12046	188	LOCATION_OF	17	2517.8235294117644
11810	188	LOCATION_OF	2	10405.0
11806	188	LOCATION_OF	62	3740.8870967741937
11665	188	LOCATION_OF	2	18035.0
11647	188	LOCATION_OF	8	3631.875
11543	188	LOCATION_OF	12	4127.166666666667
11398	188	LOCATION_OF	23	5705.956521739131
11397	188	LOCATION_OF	8	8934.125
11396	188	LOCATION_OF	2	12657.5
11094	188	LOCATION_OF	2	19821.5
10862	188	LOCATION_OF	8	2597.5
10859	188	LOCATION_OF	6	7917.166666666667
10856	188	LOCATION_OF	2	8461.0
10352	188	LOCATION_OF	2	11386.0
10336	188	LOCATION_OF	5	3492.0000000000005
9744	188	LOCATION_OF	19	2120.157894736842
9737	188	LOCATION_OF	3	5550.666666666666
9710	188	LOCATION_OF	20	10284.349999999999
9578	188	LOCATION_OF	20	3328.8999999999996
9015	188	LOCATION_OF	2	10694.0
9014	188	LOCATION_OF	2	9324.0
8810	188	LOCATION_OF	5	6527.8
8763	188	LOCATION_OF	4	9342.75
8647	188	LOCATION_OF	63	531.6349206349207
8512	188	LOCATION_OF	10	3988.1
8138	188	LOCATION_OF	11	6328.454545454545
7924	188	LOCATION_OF	9	2172.111111111111
7895	188	LOCATION_OF	14	13967.571428571428
7891	188	LOCATION_OF	7	7346.428571428572
7612	188	LOCATION_OF	3	17280.666666666664
7448	188	LOCATION_OF	4	4773.5
7433	188	LOCATION_OF	35	479.3142857142857
7429	188	LOCATION_OF	2	18193.0
7198	188	LOCATION_OF	2	10288.0
6784	188	LOCATION_OF	2	10126.5
6776	188	LOCATION_OF	2	10070.0
6718	188	LOCATION_OF	2	9048.0
6716	188	LOCATION_OF	4	11217.0
6108	188	LOCATION_OF	6	3440.5
5146	188	LOCATION_OF	12	4400.916666666666
4779	188	LOCATION_OF	16	6092.312500000001
4450	188	LOCATION_OF	2	10070.5
4310	188	LOCATION_OF	29	1007.5862068965516
3950	188	LOCATION_OF	2	11129.0
3893	188	LOCATION_OF	2	8648.5
3889	188	LOCATION_OF	3	16869.666666666668
3878	188	LOCATION_OF	51	1196.4313725490194
3711	188	LOCATION_OF	4	4550.75
3071	188	LOCATION_OF	2	12392.5
3045	188	LOCATION_OF	3	5803.666666666667
3018	188	LOCATION_OF	650	162.92
3006	188	LOCATION_OF	91	457.42857142857144
2992	188	LOCATION_OF	234	2294.7264957264956
2900	188	LOCATION_OF	10	7154.3
2839	188	LOCATION_OF	4	41306.0
2304	188	LOCATION_OF	10	2688.6000000000004
2295	188	LOCATION_OF	26	655.5
1827	188	LOCATION_OF	2	12766.5
1704	188	LOCATION_OF	9	2519.777777777778
1639	188	LOCATION_OF	38	2998.157894736842
1629	188	LOCATION_OF	8	3261.5
604	188	LOCATION_OF	7	5065.0
579	188	LOCATION_OF	22	835.5454545454545
188	147231	MANIFESTATION_OF	2	8313.5
188	110891	MANIFESTATION_OF	3	6186.0
188	14388	MANIFESTATION_OF	2	270789.5
188	11082	MANIFESTATION_OF	4	72949.0
188	9406	MANIFESTATION_OF	2	10269.5
188	3364	MANIFESTATION_OF	2	250298.00000000003
188	420	MANIFESTATION_OF	2	9306.0
147288	188	MANIFESTATION_OF	2	8335.5
188	167934	NEG_AFFECTS	2	34331.0
1490	188	NEG_AFFECTS	2	50648.5
8344	188	NEG_AUGMENTS	2	9306.5
7583	188	NEG_CAUSES	2	77387.5
21445	188	NEG_DIAGNOSES	2	19278.5
6822	188	NEG_DIAGNOSES	2	18370.0
12496	188	NEG_LOCATION_OF	2	237358.5
188	16115	NEG_OCCURS_IN	2	4906579.0
6682	188	NEG_PREDISPOSES	2	263437.0
201157	188	NEG_PREVENTS	2	11635.5
18859	188	NEG_PREVENTS	2	13083.5
1490	188	NEG_PREVENTS	2	50648.5
188	461834	NEG_PROCESS_OF	2	21834.5
188	16115	NEG_PROCESS_OF	36	272585.8333333333
188	13981	NEG_PROCESS_OF	4	168712.5
188	13774	NEG_PROCESS_OF	2	9232.0
188	1389	NEG_PROCESS_OF	2	109852.00000000001
365608	188	NEG_TREATS	2	240698.5
1490	188	NEG_TREATS	3	33765.0
188	22886	OCCURS_IN	7	121258.28571428571
188	16115	OCCURS_IN	53	185152.0
188	13217	OCCURS_IN	2	140415.5
188	4058	OCCURS_IN	4	303289.5
188	21264	PRECEDES	2	28773.0
1198363	188	PRECEDES	2	11105.0
663560	188	PRECEDES	2	11259.5
595436	188	PRECEDES	5	3550.3999999999996
202848	188	PRECEDES	2	9044.5
147521	188	PRECEDES	2	9384.0
110891	188	PRECEDES	2	9280.0
22254	188	PRECEDES	2	21151.0
16361	188	PRECEDES	2	15255.0
15886	188	PRECEDES	2	26649.0
11082	188	PRECEDES	11	26525.636363636364
7886	188	PRECEDES	2	19850.0
1703	188	PRECEDES	3	7477.999999999999
188	19762	PREDISPOSES	2	9643.5
188	19452	PREDISPOSES	2	35911.0
188	11082	PREDISPOSES	2	145900.0
188	6420	PREDISPOSES	3	313057.6666666667
498457	188	PREDISPOSES	2	112816.0
365608	188	PREDISPOSES	2	240698.5
112691	188	PREDISPOSES	2	8512.0
55682	188	PREDISPOSES	2	537729.0
4871	188	PREDISPOSES	2	21296.0
598233	188	PREVENTS	2	40917.0
498457	188	PREVENTS	3	75210.0
365608	188	PREVENTS	4	120348.25000000001
229631	188	PREVENTS	2	9105.5
55682	188	PREVENTS	6	179241.6666666667
22278	188	PREVENTS	2	14473.0
21678	188	PREVENTS	2	55037.0
17167	188	PREVENTS	2	26030.0
16921	188	PREVENTS	10	3274.0
13497	188	PREVENTS	3	8096.0
11533	188	PREVENTS	3	8757.666666666666
9022	188	PREVENTS	2	14886.499999999998
6071	188	PREVENTS	2	51958.0
1490	188	PREVENTS	6	16881.5
188	1179043	PROCESS_OF	3	6793.666666666667
188	1178728	PROCESS_OF	2	11720.0
188	1175927	PROCESS_OF	3	6535.999999999999
188	1173042	PROCESS_OF	4	12691.25
188	1171627	PROCESS_OF	14	4849.0
188	1169594	PROCESS_OF	5	4354.599999999999
188	1168349	PROCESS_OF	5	4627.0
188	1167313	PROCESS_OF	4	4878.25
188	1161774	PROCESS_OF	36	1929.2777777777778
188	983558	PROCESS_OF	7	2372.4285714285716
188	964514	PROCESS_OF	2	8853.5
188	931242	PROCESS_OF	3	6115.666666666667
188	833583	PROCESS_OF	13	1509.3846153846155
188	801363	PROCESS_OF	5	8157.800000000001
188	684064	PROCESS_OF	2	8848.5
188	610001	PROCESS_OF	4	7082.25
188	609208	PROCESS_OF	48	1734.8333333333335
188	609206	PROCESS_OF	2	10223.5
188	608852	PROCESS_OF	41	2019.4634146341464
188	475867	PROCESS_OF	3	8817.0
188	465622	PROCESS_OF	2	10277.0
188	465528	PROCESS_OF	2	23159.5
188	461834	PROCESS_OF	3	14555.666666666666
188	461795	PROCESS_OF	6	6794.333333333334
188	461449	PROCESS_OF	5	18294.2
188	460788	PROCESS_OF	2	8386.0
188	460782	PROCESS_OF	8	2119.25
188	418303	PROCESS_OF	2	8453.5
188	417816	PROCESS_OF	3	8157.333333333334
188	417728	PROCESS_OF	5	7344.0
188	417680	PROCESS_OF	6	7892.333333333333
188	417662	PROCESS_OF	9	10440.555555555555
188	353728	PROCESS_OF	2	8896.5
188	285400	PROCESS_OF	5	6273.0
188	229735	PROCESS_OF	8	2262.5
188	229515	PROCESS_OF	13	4013.3846153846152
188	200655	PROCESS_OF	2	9309.0
188	198901	PROCESS_OF	2	8346.5
188	189740	PROCESS_OF	3	5537.0
188	188736	PROCESS_OF	2	8462.0
188	188273	PROCESS_OF	3	6711.666666666666
188	187921	PROCESS_OF	2	9268.5
188	187884	PROCESS_OF	2	11513.5
188	183876	PROCESS_OF	2	8496.0
188	181842	PROCESS_OF	4	4238.75
188	179226	PROCESS_OF	3	5953.666666666667
188	133479	PROCESS_OF	2	12742.5
188	133334	PROCESS_OF	2	9045.5
188	131930	PROCESS_OF	2	8996.0
188	130073	PROCESS_OF	2	11954.0
188	130065	PROCESS_OF	4	11826.25
188	129131	PROCESS_OF	34	10986.235294117647
188	126860	PROCESS_OF	5	9139.4
188	124015	PROCESS_OF	10	4159.900000000001
188	115113	PROCESS_OF	14	4237.571428571428
188	114906	PROCESS_OF	3	21404.0
188	111424	PROCESS_OF	5	5987.999999999999
188	110914	PROCESS_OF	16	3624.875
188	110474	PROCESS_OF	10	17500.0
188	55336	PROCESS_OF	6	11829.5
188	55133	PROCESS_OF	5	13621.0
188	55131	PROCESS_OF	2	14330.000000000002
188	54924	PROCESS_OF	8	13695.625
188	54913	PROCESS_OF	6	4036.5
188	54586	PROCESS_OF	4	4873.75
188	54535	PROCESS_OF	2	8459.5
188	54534	PROCESS_OF	2	8400.0
188	54467	PROCESS_OF	2	8652.0
188	54344	PROCESS_OF	2	11458.5
188	54216	PROCESS_OF	6	3945.6666666666665
188	52046	PROCESS_OF	4	5916.75
188	22886	PROCESS_OF	197	4306.741116751269
188	22733	PROCESS_OF	3	23427.0
188	22011	PROCESS_OF	12	1896.8333333333335
188	21539	PROCESS_OF	2	9328.0
188	21538	PROCESS_OF	25	721.92
188	20763	PROCESS_OF	62	2451.4032258064517
188	20466	PROCESS_OF	2	24766.5
188	20408	PROCESS_OF	8	4499.875
188	20404	PROCESS_OF	3	9761.333333333334
188	20293	PROCESS_OF	12	3429.833333333333
188	19637	PROCESS_OF	2	17454.5
188	19579	PROCESS_OF	23	3327.4782608695655
188	19117	PROCESS_OF	13	2007.923076923077
188	18960	PROCESS_OF	10	5327.0
188	18349	PROCESS_OF	2	18546.5
188	18348	PROCESS_OF	3	11694.0
188	18332	PROCESS_OF	94	15226.340425531915
188	18206	PROCESS_OF	61	3710.9836065573772
188	17816	PROCESS_OF	5	4245.2
188	17755	PROCESS_OF	2	8603.0
188	17477	PROCESS_OF	4	9353.5
188	17412	PROCESS_OF	6	11021.166666666666
188	17275	PROCESS_OF	2	8747.0
188	16741	PROCESS_OF	3	22110.666666666668
188	16365	PROCESS_OF	4	8569.0
188	16115	PROCESS_OF	3115	3148.292776886035
188	16013	PROCESS_OF	2	28720.000000000004
188	15917	PROCESS_OF	3	8484.333333333334
188	15310	PROCESS_OF	2	13720.0
188	15205	PROCESS_OF	5	16712.0
188	15016	PROCESS_OF	2	9001.5
188	14717	PROCESS_OF	3	5649.0
188	14716	PROCESS_OF	29	599.1034482758621
188	14225	PROCESS_OF	3	10469.333333333332
188	14224	PROCESS_OF	11	31145.909090909092
188	13981	PROCESS_OF	327	2061.7859327217125
188	13869	PROCESS_OF	27	5844.407407407408
188	13818	PROCESS_OF	2	8424.0
188	13796	PROCESS_OF	5	12472.4
188	13793	PROCESS_OF	2	8868.5
188	13530	PROCESS_OF	9	5083.888888888889
188	13526	PROCESS_OF	5	8208.8
188	13515	PROCESS_OF	6	5050.0
188	13509	PROCESS_OF	14	19300.5
188	13217	PROCESS_OF	3	93609.66666666666
188	12735	PROCESS_OF	3	12259.666666666666
188	12733	PROCESS_OF	2	14554.0
188	12519	PROCESS_OF	2	8750.5
188	12477	PROCESS_OF	6	3074.5
188	12125	PROCESS_OF	2	8857.0
188	11958	PROCESS_OF	2	11082.5
188	11077	PROCESS_OF	4	11476.5
188	11074	PROCESS_OF	48	3282.3333333333335
188	11061	PROCESS_OF	62	4026.4516129032263
188	10503	PROCESS_OF	3	12790.333333333334
188	10465	PROCESS_OF	72	16557.541666666668
188	10357	PROCESS_OF	47	1376.0212765957447
188	10236	PROCESS_OF	3	14146.666666666666
188	9575	PROCESS_OF	3	16649.666666666664
188	9536	PROCESS_OF	2	11084.0
188	9414	PROCESS_OF	10	1751.8999999999999
188	9308	PROCESS_OF	14	1915.2857142857144
188	9292	PROCESS_OF	3	6644.999999999999
188	9037	PROCESS_OF	4	5613.75
188	8702	PROCESS_OF	7	7414.285714285715
188	8404	PROCESS_OF	3	13824.0
188	7999	PROCESS_OF	3	56285.33333333333
188	7793	PROCESS_OF	2	19610.0
188	7583	PROCESS_OF	12	12896.250000000002
188	6697	PROCESS_OF	3	5923.666666666666
188	6572	PROCESS_OF	5	8147.400000000001
188	6556	PROCESS_OF	38	7119.447368421053
188	5695	PROCESS_OF	2	9186.0
188	5638	PROCESS_OF	6	4225.5
188	5364	PROCESS_OF	18	1026.388888888889
188	5097	PROCESS_OF	18	4960.11111111111
188	4598	PROCESS_OF	3	6118.666666666667
188	4119	PROCESS_OF	2	10686.5
188	4058	PROCESS_OF	366	3312.6612021857923
188	3707	PROCESS_OF	48	3607.1666666666665
188	3705	PROCESS_OF	21	5214.619047619048
188	3370	PROCESS_OF	2	12412.0
188	3369	PROCESS_OF	9	2256.888888888889
188	3348	PROCESS_OF	2	8326.0
188	3099	PROCESS_OF	9	2448.1111111111113
188	2705	PROCESS_OF	2	12251.999999999998
188	2233	PROCESS_OF	4	4429.5
188	2228	PROCESS_OF	11	2840.090909090909
188	2203	PROCESS_OF	3	6800.666666666666
188	2201	PROCESS_OF	11	10488.09090909091
188	1935	PROCESS_OF	2	9375.5
188	1932	PROCESS_OF	29	685.551724137931
188	1391	PROCESS_OF	2	13712.0
188	1389	PROCESS_OF	105	2090.457142857143
188	1373	PROCESS_OF	19	2702.0526315789475
188	903	PROCESS_OF	4	4298.5
188	692	PROCESS_OF	2	82348.0
188	626	PROCESS_OF	42	8375.952380952382
188	414	PROCESS_OF	4	4263.0
188	51644	PRODUCES	5	34075.2
188	18029	PRODUCES	4	4248.0
188	10844	PRODUCES	2	9649.0
188	2065	PRODUCES	5	9192.4
188	1505	PRODUCES	4	22671.25
1218896	188	TREATS	3	5595.0
1190254	188	TREATS	4	50383.0
1179393	188	TREATS	8	5440.25
1174747	188	TREATS	2	9755.0
1171948	188	TREATS	3	8063.0
1171918	188	TREATS	5	3753.2
1168636	188	TREATS	7	22143.285714285714
958618	188	TREATS	9	1890.2222222222222
958600	188	TREATS	2	22955.5
948226	188	TREATS	6	3344.8333333333335
946573	188	TREATS	4	5927.75
939634	188	TREATS	15	5491.933333333333
939633	188	TREATS	9	13175.444444444443
927570	188	TREATS	2	30446.000000000004
811680	188	TREATS	11	3606.272727272727
791150	188	TREATS	2	8678.5
790735	188	TREATS	2	8578.0
598233	188	TREATS	3	27277.333333333332
555216	188	TREATS	2	10415.0
527385	188	TREATS	3	6171.333333333333
518403	188	TREATS	2	12638.5
516135	188	TREATS	2	9236.0
511858	188	TREATS	4	4225.5
511856	188	TREATS	3	5571.666666666667
498457	188	TREATS	78	2890.769230769231
468908	188	TREATS	2	29220.5
461413	188	TREATS	5	4256.6
443238	188	TREATS	2	8303.5
404926	188	TREATS	2	8303.5
401117	188	TREATS	3	5613.333333333333
374591	188	TREATS	2	8583.5
365608	188	TREATS	151	3186.0860927152316
364590	188	TREATS	2	9447.5
362108	188	TREATS	13	1449.3076923076924
357169	188	TREATS	2	32901.5
354982	188	TREATS	2	14100.5
281660	188	TREATS	4	4300.25
281632	188	TREATS	6	3008.5
271048	188	TREATS	2	19333.0
260747	188	TREATS	4	6582.499999999999
243654	188	TREATS	3	5667.666666666666
243570	188	TREATS	5	3353.2000000000003
240398	188	TREATS	5	4284.4
240100	188	TREATS	2	8306.5
237215	188	TREATS	2	9875.0
229431	188	TREATS	9	2470.5555555555557
226666	188	TREATS	4	4658.0
210321	188	TREATS	89	283.8426966292135
208913	188	TREATS	3	7577.666666666666
205893	188	TREATS	2	8594.5
205887	188	TREATS	23	732.4782608695652
201157	188	TREATS	38	610.5
159844	188	TREATS	3	6975.333333333333
157564	188	TREATS	2	12644.0
157443	188	TREATS	2	9837.5
114948	188	TREATS	4	16161.25
114935	188	TREATS	9	2775.3333333333335
110706	188	TREATS	2	8748.5
109674	188	TREATS	2	9147.0
103810	188	TREATS	2	8527.0
91733	188	TREATS	6	13517.166666666668
91651	188	TREATS	2	9756.0
91650	188	TREATS	9	1912.0
91534	188	TREATS	67	448.02985074626866
91308	188	TREATS	25	5845.56
89591	188	TREATS	2	9357.0
89221	188	TREATS	2	8309.5
87734	188	TREATS	3	5737.0
87691	188	TREATS	2	9027.5
71411	188	TREATS	6	4399.0
55682	188	TREATS	101	10646.138613861385
47757	188	TREATS	2	8308.0
38701	188	TREATS	3	5721.666666666666
33896	188	TREATS	2	9347.5
22410	188	TREATS	3	9018.666666666666
22341	188	TREATS	3	16608.666666666668
21820	188	TREATS	2	11735.0
21698	188	TREATS	3	5690.333333333334
21678	188	TREATS	6	18344.333333333332
21646	188	TREATS	3	6717.333333333334
21641	188	TREATS	4	24804.749999999996
21458	188	TREATS	9	2269.777777777778
20743	188	TREATS	2	12595.5
20420	188	TREATS	2	11452.0
20201	188	TREATS	4	6872.75
20180	188	TREATS	3	5734.0
19298	188	TREATS	2	11830.0
18859	188	TREATS	8	3269.3750000000005
18593	188	TREATS	5	5826.2
18581	188	TREATS	9	3117.1111111111113
18543	188	TREATS	2	14539.0
18286	188	TREATS	2	71746.0
18003	188	TREATS	20	965.15
18002	188	TREATS	3	5955.333333333333
17005	188	TREATS	2	10165.0
16921	188	TREATS	3	10918.0
16862	188	TREATS	6	21780.333333333336
16724	188	TREATS	3	9251.0
16187	188	TREATS	2	10773.5
13977	188	TREATS	2	10651.0
13497	188	TREATS	14	1733.2857142857142
12526	188	TREATS	7	3601.7142857142862
12022	188	TREATS	8	3587.0
11533	188	TREATS	13	2019.4615384615386
11438	188	TREATS	2	11014.0
10994	188	TREATS	3	9570.0
10974	188	TREATS	13	7289.461538461538
10964	188	TREATS	3	7831.333333333334
10930	188	TREATS	2	23840.0
10882	188	TREATS	4	4963.0
10777	188	TREATS	3	8129.666666666667
10622	188	TREATS	2	9920.5
10397	188	TREATS	3	13792.666666666666
9216	188	TREATS	2	9796.5
9022	188	TREATS	2	14886.499999999998
8464	188	TREATS	3	5873.333333333334
8384	188	TREATS	2	11999.0
6682	188	TREATS	11	47896.0
6673	188	TREATS	5	28193.999999999996
6609	188	TREATS	337	109.04451038575668
6453	188	TREATS	3	10818.0
6071	188	TREATS	11	9445.272727272728
5658	188	TREATS	13	2147.6923076923076
5611	188	TREATS	2	9940.0
5394	188	TREATS	6	3315.166666666667
5282	188	TREATS	7	3028.571428571429
4803	188	TREATS	3	6042.0
4718	188	TREATS	3	6498.333333333334
4536	188	TREATS	7	2906.285714285714
4467	188	TREATS	5	5724.8
4129	188	TREATS	3	7517.0
3855	188	TREATS	2	11398.5
3745	188	TREATS	3	5987.333333333333
3743	188	TREATS	2	8521.5
3741	188	TREATS	3	6232.666666666667
3718	188	TREATS	2	8799.5
3951	188	TREATS	2	14035.0
3689	188	TREATS	3	7629.666666666666
2161	188	TREATS	2	9146.0
1700	188	TREATS	3	6916.666666666666
1654	188	TREATS	2	12764.0
1490	188	TREATS	130	777.2384615384616
1315	188	TREATS	2	10873.0
1299	188	TREATS	2	15248.000000000002
1170	188	TREATS	3	7922.666666666666
1169	188	TREATS	2	13600.5
1151	188	TREATS	2	11365.0
598	188	TREATS	5	13888.2
189	1179724	AFFECTS	2	2790.0
189	1179675	AFFECTS	9	622.1111111111111
189	1176443	AFFECTS	2	3079.0
189	1168652	AFFECTS	16	511.5
189	995186	AFFECTS	2	11297.5
189	991926	AFFECTS	6	915.5000000000001
189	990926	AFFECTS	23	239.82608695652175
189	990903	AFFECTS	6	941.1666666666667
189	990897	AFFECTS	11	502.09090909090907
189	990760	AFFECTS	3	1960.9999999999998
189	990280	AFFECTS	2	5908.5
189	921118	AFFECTS	4	2128.5
189	847172	AFFECTS	4	1416.0
189	837988	AFFECTS	2	28400.499999999996
189	837261	AFFECTS	2	5298.5
189	833838	AFFECTS	2	3072.0
189	833747	AFFECTS	17	355.8235294117647
189	833465	AFFECTS	2	2772.0
189	833451	AFFECTS	33	178.6969696969697
189	832084	AFFECTS	3	3372.0
189	831261	AFFECTS	2	2735.5
189	830681	AFFECTS	2	2770.0
189	830679	AFFECTS	4	1382.0
189	828680	AFFECTS	2	2746.0
189	828677	AFFECTS	3	1872.0
189	828399	AFFECTS	4	1714.75
189	828390	AFFECTS	4	1425.0
189	828364	AFFECTS	2	2930.0
189	826949	AFFECTS	2	2766.0
189	811606	AFFECTS	4	1593.25
189	811562	AFFECTS	2	3300.0
189	811462	AFFECTS	2	5423.0
189	638428	AFFECTS	3	6629.333333333334
189	468479	AFFECTS	4	5624.75
189	464792	AFFECTS	2	2938.0
189	460569	AFFECTS	22	271.6818181818182
189	246	AFFECTS	3	3864.0
189	702	AFFECTS	14	3556.5
189	3771	AFFECTS	3	12352.666666666668
189	3774	AFFECTS	3	3905.333333333333
189	3779	AFFECTS	2	14035.0
189	3784	AFFECTS	2	47607.5
189	3790	AFFECTS	4	6516.25
189	3800	AFFECTS	8	130551.125
189	4173	AFFECTS	5	3403.2
189	6628	AFFECTS	8	766.5
189	7080	AFFECTS	18	4437.5
189	7081	AFFECTS	9	2262.555555555555
189	7559	AFFECTS	2	58364.00000000001
189	8248	AFFECTS	2	56993.99999999999
189	8909	AFFECTS	20	2217.8
189	9443	AFFECTS	67	2833.3582089552237
189	10313	AFFECTS	3	13019.999999999998
189	10666	AFFECTS	4	10246.5
189	10897	AFFECTS	2	14436.500000000002
189	13330	AFFECTS	7	6285.714285714285
189	14026	AFFECTS	2	34196.5
189	14677	AFFECTS	2	3082.0
189	16365	AFFECTS	2	11571.0
189	16673	AFFECTS	2	18653.5
189	16699	AFFECTS	2	6066.0
189	16750	AFFECTS	12	880.0
189	18636	AFFECTS	2	21860.5
189	19654	AFFECTS	5	4461.4
189	19657	AFFECTS	18	2287.3888888888887
189	20775	AFFECTS	2	3224.5
189	21397	AFFECTS	3	81725.0
189	21598	AFFECTS	8	7791.875
189	55594	AFFECTS	10	1976.9
189	70946	AFFECTS	42	352.3095238095238
189	80185	AFFECTS	6	1306.5
189	80236	AFFECTS	2	68045.5
189	114852	AFFECTS	5	2453.6
189	121760	AFFECTS	3	3191.6666666666665
189	126593	AFFECTS	2	9723.5
189	133488	AFFECTS	50	161.18
189	133863	AFFECTS	5	10104.6
189	168546	AFFECTS	3	2226.3333333333335
189	176303	AFFECTS	3	2006.6666666666667
189	196216	AFFECTS	32	197.5625
189	236936	AFFECTS	17	1235.0
189	415274	AFFECTS	9	2046.4444444444446
